question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct,REGION
118476,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 9:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,Trump,Donald Trump,REP,40,no location
118477,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 9:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,Bloomberg,Michael Bloomberg,DEM,44,no location
118477,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 9:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,Trump,Donald Trump,REP,38,no location
118478,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 9:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,Klobuchar,Amy Klobuchar,DEM,39,no location
118478,64345,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,947,rv,rv,Online,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 9:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_18_2020_wu1.pdf,general,Trump,Donald Trump,REP,40,no location
118348,64347,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,900,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/18/2020 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,Biden,Joseph R. Biden Jr.,DEM,52,no location
118348,64347,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,900,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/18/2020 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,Trump,Donald Trump,REP,44,no location
118349,64347,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,900,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/18/2020 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,Sanders,Bernard Sanders,DEM,50,no location
118349,64347,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,900,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/18/2020 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,Trump,Donald Trump,REP,46,no location
118350,64347,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,900,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/18/2020 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,Bloomberg,Michael Bloomberg,DEM,50,no location
118350,64347,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,900,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/18/2020 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,Trump,Donald Trump,REP,43,no location
118351,64347,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,900,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/18/2020 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,Buttigieg,Pete Buttigieg,DEM,48,no location
118351,64347,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,900,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/18/2020 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,Trump,Donald Trump,REP,44,no location
118352,64347,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,900,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/18/2020 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,Klobuchar,Amy Klobuchar,DEM,48,no location
118352,64347,2020,,335,NBC News/Wall Street Journal,,,NBC News/Wall Street Journal,221,NBC News/Wall Street Journal,A/B,900,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/18/2020 16:59,,https://www.nbcnews.com/politics/meet-the-press/nbc-news-wsj-poll-sanders-opens-double-digit-national-lead-n1138191,general,Trump,Donald Trump,REP,45,no location
118393,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Biden,Joseph R. Biden Jr.,DEM,52,no location
118393,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,44,no location
118394,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Sanders,Bernard Sanders,DEM,53,no location
118394,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,42,no location
118395,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Warren,Elizabeth Warren,DEM,50,no location
118395,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:04,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,45,no location
118396,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Bloomberg,Michael Bloomberg,DEM,52,no location
118396,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,43,no location
118397,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Buttigieg,Pete Buttigieg,DEM,50,no location
118397,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,43,no location
118398,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Klobuchar,Amy Klobuchar,DEM,48,no location
118398,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,1066,a,a,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,45,no location
118399,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Biden,Joseph R. Biden Jr.,DEM,52,no location
118399,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,45,no location
118400,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Sanders,Bernard Sanders,DEM,51,no location
118400,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,45,no location
118401,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Warren,Elizabeth Warren,DEM,48,no location
118401,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,47,no location
118402,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Bloomberg,Michael Bloomberg,DEM,50,no location
118402,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,45,no location
118403,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Buttigieg,Pete Buttigieg,DEM,49,no location
118403,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,46,no location
118404,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Klobuchar,Amy Klobuchar,DEM,48,no location
118404,64355,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3,ABC News/Washington Post,A+,913,rv,rv,Live Phone,U.S. President,0,,2/14/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 6:05,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-feb-14-17-2020/99074fb9-691e-4399-af1e-e6534d53a9d8/,general,Trump,Donald Trump,REP,46,no location
118512,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Biden,Joseph R. Biden Jr.,DEM,48,no location
118512,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Trump,Donald Trump,REP,45,no location
118513,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Buttigieg,Pete Buttigieg,DEM,48,no location
118513,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Trump,Donald Trump,REP,45,no location
118514,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Warren,Elizabeth Warren,DEM,46,no location
118514,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Trump,Donald Trump,REP,47,no location
118515,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Sanders,Bernard Sanders,DEM,50,no location
118515,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Trump,Donald Trump,REP,45,no location
118516,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Bloomberg,Michael Bloomberg,DEM,50,no location
118516,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Trump,Donald Trump,REP,43,no location
118517,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Klobuchar,Amy Klobuchar,DEM,44,no location
118517,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Trump,Donald Trump,REP,46,no location
118518,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Steyer,Tom Steyer,DEM,42,no location
118518,64348,2020,,460,SurveyUSA,,,SurveyUSA,325,SurveyUSA,A,2768,rv,rv,Online,U.S. President,0,,2/13/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 10:25,,http://www.surveyusa.com/client/PollReport.aspx?g=75c982f1-70c6-461a-960f-a2cbc1e01813,general,Trump,Donald Trump,REP,47,no location
118377,64354,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,7313,rv,rv,Online,U.S. President,0,,2/12/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 5:04,,https://morningconsult.com/2020-democratic-primary/,general,Bloomberg,Michael Bloomberg,DEM,46,no location
118377,64354,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,7313,rv,rv,Online,U.S. President,0,,2/12/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 5:04,,https://morningconsult.com/2020-democratic-primary/,general,Trump,Donald Trump,REP,42,no location
118378,64354,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,7313,rv,rv,Online,U.S. President,0,,2/12/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 5:04,,https://morningconsult.com/2020-democratic-primary/,general,Sanders,Bernard Sanders,DEM,46,no location
118378,64354,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,7313,rv,rv,Online,U.S. President,0,,2/12/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 5:04,,https://morningconsult.com/2020-democratic-primary/,general,Trump,Donald Trump,REP,42,no location
118379,64354,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,7313,rv,rv,Online,U.S. President,0,,2/12/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 5:04,,https://morningconsult.com/2020-democratic-primary/,general,Biden,Joseph R. Biden Jr.,DEM,45,no location
118379,64354,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,7313,rv,rv,Online,U.S. President,0,,2/12/2020,2/17/2020,,,FALSE,,,FALSE,FALSE,2/19/2020 5:04,,https://morningconsult.com/2020-democratic-primary/,general,Trump,Donald Trump,REP,43,no location
